Panel ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
Panel 426130101,-0.0004471933110154677,-0.005195417706168242,0.004424095623117304,0.002068115617426047,0.004206215165357788,0.006243182947399311,-0.0003289370661562208,0.013836379441045994,-0.00822524381800557,0.005909554716145757,0.0026517270616639244,0.005942751256540052,0.00034275702163769913,0.0002958396956701661,0.007019625271810114,-0.0025960735850963836,0.0063040625156482386,0.007958151641890246,-0.002828683489841242,0.011162616294067224,0.0017118701378499729,-0.007192294079785523,0.011113858266846889,0.005615241478271511,0.00523613028428385,0.00733606973140709,0.009250129152629124,-0.0011911202968521762,-0.0001047426167295211,0.00019428402016530264
Panel 426138101,0.03605365779549233,0.04752442278339512,0.1590451230741011,0.09747673487854243,0.06303158866313084,-0.11056583568435238,0.008906504779229163,0.08893282231427323,0.09093344962598249,-0.08821968436606697,0.012972645028670229,0.07153502422193708,-0.03812163663085958,0.17138065001207503,-0.013419311637229151,-0.004596870774758405,0.06980740850961623,0.012174482092388007,0.01010214220499669,0.1718280063797196,0.036229447818329874,0.06558947796632686,0.0691270881462477,0.16910336045041158,0.10405720270566897,0.10039668364747484,0.154325054838631,0.11844755248412997,0.13759897949142313,-0.06192070412902347
Panel 426145108,-0.054317332427385005,-0.049924684338956145,0.2151653575226899,0.042917261270235325,-0.10930114760457386,0.180384185209227,0.16858483043901684,0.1185087926954496,0.028287448496812386,-0.024305811965865103,-0.03743995118388487,0.060423566249610136,-0.07711182567264117,0.04693809159873716,-0.07280099054687247,-0.014866541835036818,0.18476371115697254,0.042105590061664575,0.1192401557298212,0.054770253090633374,0.10498639769882763,0.01733171090551603,-0.04369673953661394,0.06590038624251496,0.1167878797696128,0.07321866918281444,-0.02005863475732949,-0.0186044949354633,0.015521976251350635,0.0035248078024483383
Panel 426146102,0.11442616659077469,0.17933608078629007,0.039309704779375336,0.08310439479263876,0.06288446550084861,0.015361704411064367,-0.11200874671999111,0.06498785770721756,0.24938923308013491,-0.095576411172897,-0.007057790783590914,-0.02876542880900292,0.007000356396906019,0.12236119453937368,0.014720915686538926,0.011810688912979345,-0.00841906396625596,0.03501181714952361,0.06905263208497214,0.08208514576628068,0.025590424378684022,0.011747175600890844,0.1728995981162927,0.12252156295513429,0.06221105300281102,0.17017335713068463,-0.03706081058701265,0.10357477877308893,-0.05377758015519828,0.021244181467538974
Panel 426148101,0.04685448191148379,-0.0014844934509605908,0.03965168003768942,0.00593800982044322,-0.0014910192692036163,0.034286903733138314,0.050489274619183046,0.013725482482383276,0.002049743218263479,-0.00233660939663922,-0.01611603941188038,-0.00895457341257371,0.01371614217361933,-0.0038932815909174822,0.003132043764978748,0.0008592506586399981,0.023269024189910444,0.017797106182551443,0.024479213976157183,0.005395034320103647,0.02651069938310014,0.011760773112065456,0.030830771395672738,0.011020761117633296,-0.021844352551105006,0.02143551535844379,0.049768530503733574,0.014297789439061471,0.03164906558050166,0.0029686191863202553
Panel 426166101,0.032503056107096404,0.023896262868465037,0.16663368921369245,0.026976963480473973,-0.021809902230336,0.11897673621036202,-0.0009622109180561075,0.05557905690611018,0.09945097434152589,0.06771618144161684,-0.08588422792934766,-0.11873443210449987,0.12198255511457104,0.07693692153895096,-0.05834498417276346,0.014811723297164913,0.04900490409039731,-0.018880615718162776,0.007275420362678045,-0.034256066340994894,0.06037078906594445,-0.023378532931697477,0.01526445023797338,0.16862277673736684,-0.001279238247944149,0.058427880044566755,0.11784021822003599,0.10152055442495889,0.011405928887088093,0.07943017910598486
Panel 426172101,-0.03863753435778105,0.05488657345320617,-0.00039232880237560254,0.1083787856943079,0.23630163718582867,0.19033360900639787,0.05781829132743292,0.08971118717147379,0.1599209559029142,0.02062322883462903,0.07635146992572069,0.18150190547697614,0.021920542042813254,0.014529742952878033,-0.03976895199891407,0.018310255749422466,0.03220312201004754,-0.016542260211265793,0.08637534991712556,0.15762845542721785,-0.09940341950458931,0.13036307520757764,0.030536915141162618,0.25788907244200004,0.03011364835025684,-0.010123012185684606,-0.051076583489294655,-0.03910308811310926,0.16103325058729684,0.031333877844714135
Panel 426177101,0.11833910835966478,0.05784454501814756,0.10273396481145533,0.16556121189103043,0.1283767009417772,0.1288531236013591,-0.03750812314321685,0.05449129879484693,-0.13359545891575958,0.00079679379135612,0.13313046704134793,-0.05412830303330321,0.13045708971014736,-0.09580600024754654,0.0820950879161489,0.12065367370213616,0.12798306131863968,0.11537702848842135,-0.08143600882916763,0.08988995593948138,0.10351354454411006,0.039062951118695476,0.21543810903769842,0.01937170163898867,0.04667700340602211,0.005049310105612325,0.18966788686486247,0.07336490540548378,0.024556887334168262,0.20006491382505687
Panel 426181101,0.050074239345263935,-0.004713784853839952,0.018869880055682714,-0.06963503933017016,0.058692951488375715,-0.018344225435050703,0.02959149363300202,0.012329665060754575,0.0073784932840823365,-0.018280657874597202,-0.01782746720461458,0.04916695527037591,-0.0280761456224155,0.12364675612192048,0.04918474577199218,0.028794481598634583,0.019045315585352482,0.07797316587755052,0.09330410501694139,0.0341786962241724,-0.04551990694879079,-0.0002603672371289385,0.056010759495079124,0.007827222862620768,0.02774447809676218,-0.02960420198435053,-0.0023011751376145815,0.04226798686976639,0.0635910724294143,0.00974237197880335
Panel 426182101,0.00505186808002215,-0.0091614053980672,0.03555126299761213,-0.03579008231472469,0.12861579185813357,0.036749293597934475,0.11143278848497677,0.04219950489310887,0.15539227221558857,0.06875356795281977,0.09822945404462864,0.019113777654784534,0.16384211011643254,0.06555957158099443,0.030959628417398813,-0.025652026615459893,0.04526832666520776,0.024776503702145545,0.0005432557277571964,0.05947276109976943,-0.05390753568054139,0.09107521220256,0.012774840396787574,-0.005153068587969184,0.08988576500769978,-0.03078869417458778,0.0041014221212077335,0.11667131134002756,0.017406235441412225,-0.01771615245455337
Panel 426183101,0.005813357932164127,0.004751608537902942,0.001852413340913039,0.003932679480241689,-0.00481596333643071,0.01094719145799561,0.005520432509872922,0.004741840764871591,0.00910103706041076,-0.0031566252937386655,0.001118479521615158,0.004474125721260541,0.0051180501781186855,0.009924652854717485,-0.011111170759357476,0.0012456704038583148,0.008631074016343282,-0.004710429746192057,0.008136439673308604,0.00836194609982679,0.017999470694082267,0.002333021526797042,0.00734634374846511,0.017828453868659715,0.012689111736176666,0.006628890083596741,-0.004420613011873556,0.007299951648805316,0.00016732551574586205,0.004720506176497091
Panel 426187101,0.10159436792336128,0.08393794636320723,-0.00660634545312628,-0.03382216912667743,0.07360529804231487,0.2143931961403282,-0.018822726254496273,0.11480612679392267,0.059369288191695985,0.04855725493642086,0.26400872081536103,0.08032711888095782,0.10747082947270305,-0.031766617885553204,0.07441898351897543,0.09929707263415943,-0.023992282577217704,0.07774236149288985,0.2457564955823794,-0.008016981044871358,-0.24137114609072663,0.14209605120898813,0.20013294813842086,0.08912666064385232,0.22368784591315152,-0.08079822733223913,0.05421852255801557,-0.0388165978584441,0.09967033634628829,0.021501572276188485
Panel 426190101,0.12116785068288353,0.11937427649838842,-0.003775609492374085,-0.031417753525712966,0.01639875383528363,0.0278172564798475,0.056059317023865324,0.053731634301128796,0.0003246000316131636,0.050330314830435215,0.06634674016027198,0.10381160514851305,0.024666886521687994,0.10729342705688531,0.10731811366522477,0.06110257681564922,0.10810212836315276,0.06811741652920723,0.15151821071764734,0.0627172784433866,0.043813486226449115,0.1016292610630044,0.1902808743918383,-0.028394178821551153,0.12073218927210028,0.039977185974828994,0.017650149093090373,0.002606408530135391,0.12399732059483079,0.050617768734972195
Panel 426191101,0.022700185342358455,0.000346490358026009,0.061982304613746424,-0.04052441404148912,0.00025966949984803755,0.11850718367121595,0.07633061516540686,0.050740099499992586,-0.03549413540124465,-0.034222979131312746,-0.04076893927316585,0.016288477010441192,-0.03587015374031254,0.11096681656935617,-0.0022820383143480165,-0.048074337634442,0.12206806294015779,0.06376710235317117,0.1253155025893998,0.045412507853693586,0.011052788913541304,0.02322359859491506,0.07197163252443134,0.05189992615147348,0.04860598118925725,-0.028118502449690806,-0.020943346609896187,0.003595550269361159,0.013364902059966599,0.05488693289087351
Panel 426193101,0.19092064003253856,0.22048949696914574,0.35823154896000375,-0.6279076962545355,0.017097435245550362,0.3970002984355142,0.1728581801719819,0.25818755578118263,-0.031989212672098505,-0.00653329832057825,-0.024129328695760302,0.3568970320724133,0.22770456664107358,0.23475428850246924,0.44711854432875126,0.27493444625602986,0.023756975232325728,-0.1390412248667321,0.11519968749091598,0.08788963564004318,-0.06319397061770184,0.4697721148130203,-0.33984892102998,0.12529851071101697,-0.12620738134847012,0.31675223004460895,0.13648020257796212,0.37677270652319533,0.2418569643473009,-0.11455668994858814
Panel 426199101,0.013187164326397547,0.0034316027754862782,-0.0012722805197451742,0.0005232829723958263,0.0029660929908826477,0.0008970727097444079,0.001608682775678134,-0.004080530016868149,0.012198044698859167,-0.006734795606058749,-0.004737994560572666,0.004085125354417214,0.002417894883755109,0.0030795169399009067,-0.005434640322556072,0.0035990798066191927,-0.00306997425901672,-0.010723842392749655,0.001976250325346752,0.005109175391398695,0.006418663666680666,-0.0019268994111773458,0.013287996211660645,0.013854863257655555,0.008969563860189118,0.012206343738050853,-0.0014287480235296145,0.006605158035508402,0.005832478793383366,0.008241176651581198
Panel 426200101,0.022057515761324423,0.02969559867792364,0.05995164624836901,-0.021170197504252822,0.12874375945121505,-0.008173001064786464,0.24526027162733363,-0.05445762339978191,0.07800894722351888,0.06781258026508401,0.024642419630726116,0.11986299604483559,0.1341428293187995,0.1938788518874447,-0.036367291727493874,0.10891046897276666,-0.07410766966923034,0.013986066537967542,0.2117288324796978,-0.08252014714590492,0.08395222446310967,0.2282278457318452,0.12002374200624841,-0.008707024450231032,-0.05581527118013034,0.0615062210069663,0.09087983030011254,0.1777893953654409,0.20854061646786012,0.18912554378653323
Panel 426204101,0.21148490181540613,0.17008911040627905,0.1666416635410607,-0.11105469713078164,0.11552384106831733,-0.00885386722451797,0.13373428162863563,0.07933034239352775,0.05925084308791094,0.04367855877429189,0.08871828626333965,0.07833654991801266,0.19785981696474794,0.1171705365710821,0.04667550345876711,0.019342569187824787,0.17303101817992061,0.08133980076275735,0.001338221425571464,-0.030252870983159656,-0.030303669340318293,-0.14287671875821992,0.3076641391382367,0.006201299885237916,-0.07912563070285156,0.11931164863407434,-0.0004818148474461189,0.02905122319501956,0.07709097275491639,-0.011724495177020225
Panel 426206101,0.040360501781111995,0.015107210927534646,0.036560120529612425,-0.011459227232528162,0.0704303533018972,0.0045709842365982325,0.05975229817539799,-0.03816528935486789,0.01953330876686628,0.0348395887363051,0.052641745692636764,0.06461949073188078,-0.050810005010864925,0.04756521310343348,0.06685223605349139,0.015872690002098885,0.07942036070052874,-0.021172891894913885,0.02733453374436259,0.028816574168045037,0.006421222445230198,-0.04510997354377805,0.054571114012916686,0.030065869592029327,-0.03692265321274296,0.0018725970569325812,0.07487786736164437,0.045905416631675695,-0.01243102021452484,-0.014765754880539184
Panel 426211101,0.04971062418890928,0.09037417937030419,0.033065325663944926,-0.0434133618431517,0.018332127577085383,0.14102471261348587,-0.0020582032987954742,0.130863018487647,-0.10714125642972355,-0.017771973685677293,-0.0925547711917138,0.00463822673783447,0.059766909892545905,0.11981108514113399,0.10211382228667328,-0.0349543749859628,0.16551145667645575,0.1751515118843435,0.28925242684561814,0.02990310904547935,0.1237299178346805,0.02537576074560444,0.1681070144936235,-0.03314155433596794,0.1830084323907051,0.03667005635276494,0.06984253847122464,0.033691586688338326,0.018298738288116706,0.044504988785943035
Panel 428013101,0.1266121127929399,0.06237992599036562,0.11635631390491878,0.004900041020466015,-0.06482538048184994,0.1952121893411902,0.030339248177429643,0.019718890864184435,0.07982741277523445,-0.07869300099062562,0.10830851108842171,0.005963677411664595,0.14679792422585167,0.00477777387071675,0.0009669782572064324,0.10179082143779696,0.12584750543183126,0.07151149301183277,0.0013788578404353268,-0.029224588699076008,0.04792439509017675,0.11561797090767495,0.00191397339825389,0.018130292620850384,-0.023686619691209575,-0.02210566713874661,0.04751626015987126,0.01937664280392788,-0.004486577814018705,0.09278397822399001
Panel 428016101,0.022472071047687187,0.001540399811422535,0.01924570669360987,-0.020723845753078556,0.010354376955219137,0.015619401928721669,0.006054503304126142,0.027871927909836933,0.012218362846736129,-0.007526480672768065,0.008847737172204684,0.01525560864123189,-0.005575317925253675,0.015412308536155286,0.011492679831309926,0.00345368484597296,0.015430632458048956,0.022010975340165943,0.05171577981753793,-0.00856425804865976,-0.025541875520485858,0.01816546047149553,0.052282208948439254,-0.00039378431286841357,0.010893729017637362,0.0038117318099131947,-0.0018747526789650926,0.008128264795551184,0.008499396763443128,0.010116030142382595
Panel 428017102,0.06015603129397182,0.3218792231609916,0.06911945907716949,-0.11352035120376106,0.1673654501525704,-0.05295528699805629,-0.07484824702875646,-0.060424280701751154,-0.0035334450565001306,0.16664883668300193,0.12072670728714384,0.3190779013825696,-0.028089319556935517,0.16531279046530303,-0.12779122760562162,-0.07730335878121816,0.049594687729624484,0.05879036699337685,0.014785260121322351,0.042504728565131676,0.059673155537898245,0.029818897086251673,0.07017338620989517,-0.022915304757179008,0.06911251584828247,0.04805405766301033,0.06838109031894926,0.23019046587513378,0.13004439887055957,0.19765160240361673
Panel 428021101,0.007185093862128502,0.029396653894890785,-0.012830391564200294,0.03751698809018858,0.012322709397276138,0.01968151348731448,0.014107801003136904,0.029732829954596487,-0.022900303800173025,0.019627011422616646,0.023323351363583666,-0.0023938873514925707,0.026942592334789826,0.008984560544525792,0.02816258873850713,0.009120155873588652,0.01539920601955821,0.005158510664119561,0.009299153531892533,0.012883879408319742,0.011670228751769535,0.008362081850157957,0.03201777467713134,0.008648679128736056,-0.006006712425251274,-0.007924591400338203,0.024954391807657628,0.02678682798026964,-0.024414891755893228,0.031719088836865146
Panel 428022101,-0.04753719042706124,0.011619092529071265,-0.002564177191299583,-0.005865222283676762,0.04353242782308185,-0.03257780998941173,0.04007297483330625,0.0890177054236204,-0.013894403692706591,-0.0033090236089706477,0.036478959026119126,0.0696713499043902,0.007158098507722971,0.05601734999205135,0.1939451605062665,0.07556016573849186,0.10715584204494137,0.2006121359581512,0.1351692320553929,-0.016813935889663095,0.007838268412566433,0.056754448367066855,0.10988734380722276,0.03473133068615326,0.04754602834191331,0.01019018308444866,0.06092936017990035,-0.03533343346299976,0.08293710427137135,-0.021174024574710515
Panel 429005101,0.01102538953431228,0.030017644517496223,0.030921251979030336,0.023599185102993032,0.0029368943627086693,0.061491009331688544,0.05911739081740754,-0.01582198646972623,-0.03171229136812536,0.009075241125701648,-0.02996812811976521,0.025544427525172057,0.01943207054357468,0.00883128338476278,-0.01589120184365348,-0.015146161059894928,-5.192968765203412e-05,-0.004062316537463701,0.02002432345481795,0.030659228897929065,0.07496299442499622,0.024011234005208226,0.03135965563177906,0.04366173831010442,0.028996668153675523,0.018638255634818694,0.00487405588757899,-0.003188481480596464,0.03655662452998653,0.0074488191021986816
Panel 429014101,0.06508979678720248,-0.02481996470920892,0.06675720284303524,0.08367242922720898,-0.004201228778521451,-0.024713541807213444,0.14732041977888014,0.057060101629006744,-0.07652398213663734,-0.08545280045819173,0.006083581020908898,-0.0036178019159653334,-0.0014326854948830817,0.23059483698608976,0.01961859821899828,-0.07655923748953174,0.09847333770252156,0.057811606400774394,0.16973564616667042,0.07527256362074106,0.1260642390683712,0.09094558686840842,0.09091566564142152,0.058282377354772034,-0.022616303467492053,0.027088443192667067,0.04791289904249387,0.06050350590571993,-0.014791406063321893,-0.03382586756028488
Panel 429021101,-0.00783662315079251,0.021630903638793476,0.06459611675457175,0.02693989075223453,-0.02601170863383205,-0.022553693012493027,0.02941086460761551,0.0392169934536986,0.007377462776413426,0.006351703310906998,0.013841783115031949,0.02261669568193022,-0.011559790343822355,0.018522718960280522,-0.014222494251618952,0.02699069054333122,0.006193996312742077,0.01340445113990152,0.026485058530975224,-0.01794801367673664,0.024496330532725926,-0.00958084753887872,-0.03724800592526531,-0.008920052498683575,0.053300017346821424,0.05694055499904769,0.011992635342432315,0.011638254205459586,0.005408494729510747,0.028067892885798182
Panel 430001101,0.11069119493796574,0.03786025135121663,0.10121043334081778,-0.03324429499741884,-0.017953395679583904,0.053892345754532556,0.06487358084851393,0.013279831901299718,0.046252644890028144,-0.07556865433944827,0.026293177726800027,0.0679321345440926,-0.0061366091506096536,0.02100338187451705,-0.0474730583408741,-0.05176039279907212,0.07012771234246779,0.042837524921829,0.18450851176425215,0.06967372344613575,0.016659143439929375,0.12696652762689045,0.24776624143552078,0.1513966195606678,0.1224914954711441,0.03438296569240721,0.02089755339704608,-0.016834768091360856,0.010890469828939,0.02759770788063689
Panel 430004101,0.10178724674017811,0.06704219816877462,0.045191336871388335,-0.02254704199291918,0.15097943434183625,0.26008695980377045,0.18832036355493134,-0.10239266464739682,0.1994440671305053,0.10274914728064076,-0.04540042410080941,0.004905552594850545,0.12258807574945374,0.002231525877954046,0.1476878415250486,0.3038405784530288,0.016583230215216873,0.12821928145247644,0.038261211640882455,-0.06614884728538829,0.08088590988244226,0.09070372852061594,0.12235865717748669,0.038886336620029244,-0.0022501237673546873,0.07257970141728903,0.06250357161862567,0.11236654643158717,0.06401588769571447,0.293573705518469
Panel 430020101,-0.06429794726494618,0.32229447543979245,-0.20357955443898507,0.18702264997686588,0.11242365117057165,0.04773619857395098,0.031009335810993133,0.08710771108293762,0.009261665357412173,0.23298252587705223,-0.06868206234954484,0.2319501423482136,0.15908497707598387,0.4778808004918207,-0.17756979766591297,0.061007436155740884,-0.05677765924432877,-0.21259679909922355,0.31596920458706934,0.20785332594506056,0.2618489663393021,-0.04899010253668283,0.25578651982233497,-0.15073741885509526,0.22330188368366272,0.5914672509500026,0.1710779531057231,0.5329803940324789,0.4200797809663473,0.4280257210086187
Panel 437011110,0.08748447409753045,0.12430008859930956,0.18311394508141507,0.09906896509813554,0.21893248491357523,-0.016156057293265347,0.021410119620907053,0.10589082754935164,0.04150426646227108,0.024465609344872463,-0.014122131848792232,0.01595436659355785,-0.04185543160925436,0.01745664349815348,0.22061973963774298,0.01225348830611441,0.07464719160464926,0.19225174601661532,-0.08593090737368807,0.24714885119291907,-0.03676914217705958,0.003923257296568696,0.010971276052948377,0.07638724673706761,0.00686207858436931,0.04832943141980701,0.1270714292718757,0.004480924445430244,0.15958282221739456,0.08548416072742922
Panel 437012101,0.003849634914205442,0.00165771259171281,0.013786177005574135,0.0032703572152116105,0.0008464113799361621,0.0024853978871554913,-0.00391770915057399,0.006175634529103064,0.009774058446855857,-0.0009014402828998816,0.009404620847795784,-0.007134621826607353,0.02145006049400022,0.0008656940888890454,-0.00031506404268119803,0.005629472637085401,0.014782323894739673,0.006352303932838892,0.012185638612809208,0.02372753241107336,-2.182009796455707e-06,0.009501305957438057,0.00971275459891064,0.007546619205083868,0.014645747651803208,-0.0016016048668549894,0.003915172215797987,-0.0076426032512199055,-0.004260668333169015,0.014438537749104302
Panel 437018101,0.008066958188533752,-0.014125437476992082,0.028704846938896283,0.04024719318189508,0.027901106825628727,0.020124737519095822,-0.0011628261286627114,0.0004880875242545772,0.025290718992886475,-0.004957734884522173,0.0019560934322025566,-0.014668796509172783,-0.004983223677988374,0.0156861214588578,-0.034423835500735224,0.034640578074608776,0.01563011715033739,-0.02504041093268332,0.02910016295071972,0.04074357965548815,-0.0035264979572482117,0.02752632748879277,0.026738902357607158,0.06474185597208285,0.021266852240762437,0.026774213804943683,-0.01653810368689324,-0.048392514835065494,0.013723583675436411,0.023604827131641436
Panel 437024103,3.437745998535417e-22,2.2867043685659613e-22,5.10603582408372e-22,6.706247752916158e-22,4.619582800960531e-22,-8.034574103897571e-22,4.032600284603692e-23,7.495068779392956e-22,-8.528471536416053e-23,-3.8507769063445407e-22,1.2830068262710974e-22,-5.8135600411276e-24,-1.6369255958104467e-22,-1.4907642835489787e-21,9.873842574191939e-23,5.779735164502196e-22,-1.0093072106042828e-21,9.454394596465152e-22,1.3926597445198912e-21,1.345348799107656e-22,2.8192101582689627e-22,-5.567923328786202e-22,1.4298064359369558e-21,-7.232211908601896e-23,5.309555453500755e-22,-1.4179769792494185e-22,5.735880711161367e-22,4.7009321478147415e-23,2.2097937482113036e-22,7.355252666335386e-22
Panel 437036101,0.13495631116716408,0.1307331268368388,1.7529144925967238e-05,0.05616161852361987,0.14552905459491902,0.10412343053966513,0.060158204418910684,0.01870425813032338,0.004552446800496022,0.004253850775999375,-0.07647685803128679,0.1482423423185009,0.10520494593927575,-0.0787856700743005,0.05047626565914187,0.08109602094645284,-0.061484635205100314,0.12354649971923336,0.04169914628033508,0.026003933571586733,0.1532674744014895,0.0037365153488050245,0.12651273031755175,0.07141473429214136,0.025847740346518995,0.0651071579276655,0.04585029277203145,0.036815916876346375,0.023252904295700785,0.11886204243787589
Panel 437040101,0.08611007461461116,0.046120632390119654,0.021517238187226256,0.16762610744542167,0.09386156479505968,0.16848577547825533,0.05262548676813372,0.10954072986730876,-0.17631087283845792,0.04729982929383859,-0.12298340826013786,-0.047500041725945324,0.0921773477357166,0.0260687219616803,0.11507416903638382,0.006139442445302765,0.13603617883472613,0.02489399895525377,0.04584226733682411,0.01531523797663733,0.06925377143039795,0.07125493011131752,0.19646058184707965,0.20837862872106752,0.1807083878232913,0.06370530494779039,-0.01745280918749457,0.09746827778850821,0.08188628481809344,0.2342049946685057
Panel 437043101,0.08492394255412748,-0.14038607139670475,0.11171893413290479,0.08154897164464334,0.01137143184842528,0.1790582052133983,0.21604642550059858,0.28739242137845394,0.16429950311985195,-0.0347983561373104,-0.22720551338962555,-0.3958978198090188,0.43170406557384294,0.0890091730804994,0.17777247736553559,0.2569720904998684,-0.02862635184008648,0.13846742124337072,0.1008661412399773,0.29872339741315246,0.15146592895321487,0.2656758418345548,0.0854488804693567,0.246050791368294,0.12371930257127975,0.15762580770790294,0.06515064500404381,0.3878250407888231,-0.09794771925831787,0.16455915295825613
Panel 437054101,0.04055665456468224,0.048322445241530294,0.0880088519760953,0.05265898165691966,-0.06738063210550922,0.0468703660979047,0.05065018783560154,0.15318040983023215,0.04513259363022389,0.13372660461485472,-0.029248527203498517,0.06482559971416177,-0.028488470410674663,0.0099877704774608,-0.002083697892410002,0.0004819156242636394,0.00610541513590721,0.017585629994683338,0.016227244726177432,0.02653566769302965,0.11114066737994088,-0.05074737516348005,-0.07692026925518397,0.010777461970235531,0.0928271493523552,0.0580249278938514,0.019760654684935368,-0.04169748857531671,-0.05271320857665282,-0.015865620741501368
Panel 437057101,0.03632220499498516,0.06336247162109145,0.12434613962009668,0.15566824911415417,0.2915413160619038,0.1164601887515633,0.12339838356752614,0.04145706692973409,-0.016898529057403234,-0.012316179200674028,-0.007486134627257217,0.04232445662778708,0.02075051701051985,0.030306793197330574,0.056829614761812856,0.051599184644589,-0.049810467156660064,-0.1119935572144587,0.187939992959924,0.07283980351604649,-0.060570651942926795,0.1914362742111641,0.1838096597829226,0.07441088911062153,-0.015299897463858143,0.099319429693465,0.08451911088759696,0.05898902264183691,0.04518077851044764,0.009126970745644744
Panel 437059101,0.23326682325844328,0.5527726434498696,0.0009317775412701101,0.10199960171155213,0.23492313407454457,0.05031522589432149,0.2830561737876607,0.22581841437275602,0.3294046499178003,-0.08101796715404988,0.039627360092948975,0.24623420130258206,0.1596804449133778,0.18949493037021964,-0.16660318767469587,0.3630176356963296,-0.28419799926993794,0.30150569030811186,-0.1919280605863185,-0.16988426622877018,-0.12234065261244917,0.027030459700223615,-0.1382669889571823,0.16658441040036345,0.4429811230900944,0.11540616912266896,0.2585767807527672,0.0496282677770836,0.7578069508088207,0.12254612249843233
Panel 438006101,0.09357797832754765,-0.03990135088820218,0.09134626852271403,0.06202291451761661,0.09411457544770704,0.08819960986858812,-0.08423725880815501,0.151390333595169,-0.04268453720087711,0.12275910854804781,0.07887141140915842,0.07118333439344253,0.10104291196049078,0.13685582674935204,0.1734165211554073,0.03282169739097789,-0.04041009084904032,0.025418613269303284,0.09347229432222091,0.11656676620124884,-0.013250113352685965,0.15183079068351998,0.12756830455491253,0.004455037422109616,0.02429092198001436,0.12039868395131283,0.26766648268257753,0.08678065188265241,0.1197831208348931,-0.07124921248351802
Panel 438009103,0.023166225875599182,0.04429210612687796,-0.052004587697356275,0.05549041628548212,0.025107854557927994,0.043153919265158526,0.012487499836369244,0.0007305493072252572,0.044669947101645915,0.02435198905918954,0.02395750940473146,0.021056465874004664,0.020384510803139824,0.06587818569812293,0.04549895680476095,0.05811346440501752,0.026427530951913285,0.06564906396075854,0.01239052335838254,0.030998880817143873,0.08305860194565878,0.02824186408036213,0.02956859235851889,0.05421353537790671,0.05931052447153298,0.018602240376789127,0.009425069715678528,0.04799987671739134,-0.016047680427566383,0.03618213978600207
Panel 438020101,-0.0439363883522554,0.0486199903857251,0.06985234206329384,0.05876162448636722,-0.029160347797755136,-0.013197048912337708,0.05669610356406438,0.06298908160865396,-0.03160422786197094,0.043002983520767854,0.04214132500971529,0.030620421019962228,0.06350221130156283,0.04234314466768754,0.02948762673559987,0.04830523108048947,0.00585546526257875,0.05609639870747858,0.08629432794699975,-0.005701689535529776,0.031937451148558525,0.004587976665793375,-0.08426954213005743,-0.030765815153400922,0.10114221987255462,0.12144636037509321,0.034594496002626506,0.009303751653557991,0.020291104206819288,0.06862414721042016
Panel 438023101,0.013967126431791323,0.005829341684953316,-0.0028445473107217485,0.011428425980937414,0.009454665379151416,-0.022771886410240895,0.03030476355011506,0.02680196301687909,0.012337289292041526,0.00624515554132148,0.015086024868247396,0.00193492187268344,0.03468844277558525,0.010671157437751473,-0.0025874486655398307,-0.00023470128006319326,0.010912740379376163,-0.006728410616287789,0.013998403484950392,0.020900356429744464,0.028501193605082537,0.00296949376486593,0.025805502184593803,-0.0027916224177402553,0.015319715598728259,0.006449771281252366,-0.0036027738504853944,0.02359105041214154,0.013382398217743813,0.025930775630685465
Panel 438026101,0.16064790013621205,-0.07643044725118998,-0.012263952305763461,0.07330026550319443,0.16284417047754524,0.09936427615445836,-0.04070346731182194,0.133537524093827,-0.11146275082538605,0.1409831336893343,0.1836764495310294,0.14040921139747953,0.12492258838545366,0.056828220628419704,0.06669941978278651,0.22777966288030807,0.18518040121621934,0.16970325942184905,0.08336224720519347,-0.04702297548303159,0.01389186338245246,-0.01002420591964393,-0.07249702716958002,-0.029297654973106154,-0.04289859864009311,0.13586076389175877,0.2226894573466681,0.07370603096822129,0.1180119150031871,0.2351406197342606
Panel 438029101,-0.044639957105850586,0.12935444783210762,0.09893970665114611,0.1815551571182362,-0.03382104798988582,-0.04676951836675529,0.05941242903093909,0.005629536604976321,0.03399929567191458,0.058598155474168814,0.08754589496209,-0.03801796852402452,0.10967167684864793,0.0062563724117097215,0.09958007036032995,0.05596309915096264,0.10574594487562154,0.06845314600248424,0.07514480794036962,0.04028490783758654,0.04474496999339697,0.029075487933653863,-0.030125711731609467,-0.056065200866097814,0.07531082251589755,0.1227374211342325,-0.04842607624701008,-0.07040413756301803,0.11485223006960754,-0.06175069340753903
Panel 438032101,0.031946427933396485,-0.02952416668464125,-0.011189502082841996,0.03459760338810599,0.09717366217731882,0.13696881056841984,-0.07887605720513206,-0.01998857317652041,-0.005286751199227578,0.039970543411228875,0.08356185361362625,0.08472989413234465,0.12056964010518618,0.06818632409190106,0.022442918289752478,0.09116553822824912,-0.03740307781304491,0.07074447998334278,0.030729922208994377,-0.04181623474074851,0.07273061651013635,0.014200558932904398,0.029885965597371056,-0.001289538572200533,0.027772492391119813,0.05395202081979091,0.0965865414280421,0.05185283891406221,0.03429318753050795,0.035501755965200284
